"listing_id","built_area","used_area"
"296368","450.0",""
"296822","0.0","730.0"
"302546","604.0","0.0"
"304628","604.0","0.0"
"329639","604.0","0.0"
"329652","604.0","0.0"
"330970","0.0","604.0"
"332765","604.0","604.0"
"348188","0.0","0.0"
"355905","0.0","604.0"
"358993","0.0","604.0"
"384759","604.0","0.0"
"389824","0.0","600.0"
"299409","800.0",""
"318093","800.0","0.0"
"339813","850.0","0.0"
"375921","708.0","592.0"
"528273","592.0","0.0"
"372897","330.0","0.0"
"327893","306.0","230.0"
"289167","0.0","450.0"
"526073","0.0","600.0"
"530054","600.0","600.0"
"530054","600.0","600.0"
"290565","400.0",""
"289814","0.0","400.0"
"289814","0.0","400.0"
"316863","560.0",""
"316863","560.0",""
"530485","0.0","450.0"
"372248","868.0","0.0"
"405713","0.0","0.0"
"406428","0.0","350.0"
"531845","436.0","0.0"
"531862","0.0","350.0"
"532571","440.0","0.0"
"532571","440.0","0.0"
"532347","0.0","261.0"
"537721","261.0","0.0"
"538643","261.0","0.0"
"740307","261.0","0.0"
"744061","261.0","0.0"
"533083","328.0","0.0"
"327380","0.0","440.68"
"336620","336.0","336.0"
"533464","260.0","0.0"
"533438","300.0","0.0"
"405964","362.0","0.0"
"405964","362.0","0.0"
"409733","0.0","0.0"
"409774","367.0","0.0"
"279794","401.0","318.0"
"279794","401.0","318.0"
"282239","380.0","0.0"
"282239","380.0","0.0"
"287825","380.0",""
"287825","380.0",""
"294873","318.0",""
"294873","318.0",""
"300192","320.0","0.0"
"300192","320.0","0.0"
"302078","495.0","324.0"
"302078","495.0","324.0"
"340129","360.0","360.0"
"379125","320.0","0.0"
"409015","380.0","0.0"
"409561","339.0","0.0"
"409671","0.0","360.0"
"414586","495.0","373.0"
"533722","0.0","495.0"
"773186","360.0","0.0"
"531069","0.0","650.0"
"531073","650.0","0.0"
"532344","0.0","650.0"
"532553","650.0","650.0"
"533807","650.0","0.0"
"603542","650.0","0.0"
"523722","438.0","0.0"
"527153","491.0","0.0"
"531201","0.0","438.0"
"531364","438.0","438.0"
"533786","0.0","438.0"
"533808","438.0","0.0"
"546321","0.0","343.24"
"616451","0.0","438.0"
"743381","450.0","0.0"
"531070","0.0","650.0"
"531076","650.0","0.0"
"531751","0.0","650.0"
"533809","650.0","0.0"
"603540","650.0","0.0"
"731655","650.0","0.0"
"530472","0.0","500.0"
"531752","0.0","500.0"
"533810","500.0","0.0"
"736653","0.0","404.0"
"748135","500.0","0.0"
"339205","200.0","200.0"
"279509","594.0","594.0"
"279509","594.0","594.0"
"285007","690.0",""
"285902","690.0","0.0"
"287946","690.0",""
"287946","690.0",""
"288956","690.0","0.0"
"288956","690.0","0.0"
"293857","595.0","397.0"
"293857","595.0","397.0"
"294166","690.0",""
"294166","690.0",""
"296850","0.0","594.0"
"302754","690.0","0.0"
"302754","690.0","0.0"
"308913","690.0","690.0"
"332814","690.0","0.0"
"332814","690.0","0.0"
"336614","690.0","690.0"
"336614","690.0","690.0"
"342937","690.0","690.0"
"342937","690.0","690.0"
"348280","0.0","397.0"
"348280","0.0","397.0"
"355919","0.0","690.0"
"355919","0.0","690.0"
"361006","680.0","0.0"
"374698","0.0","594.0"
"317864","0.0","416.0"
"317864","0.0","416.0"
"536211","0.0","246.0"
"536211","0.0","246.0"
"327283","447.0","377.0"
"327283","447.0","377.0"
"336313","426.0","426.0"
"336313","426.0","426.0"
"348183","0.0","377.0"
"348183","0.0","377.0"
"348183","0.0","377.0"
"348183","0.0","377.0"
"360559","0.0","426.0"
"360559","0.0","426.0"
"360559","0.0","426.0"
"378777","426.0","370.0"
"378777","426.0","370.0"
"391647","565.0","0.0"
"534644","0.0","0.0"
"279969","745.0","745.0"
"279969","745.0","745.0"
"294273","745.0",""
"294273","745.0",""
"299848","650.0",""
"299848","650.0",""
"318506","650.0","0.0"
"318506","650.0","0.0"
"332006","0.0","730.0"
"333973","650.0","0.0"
"350795","0.0","0.0"
"358211","390.0","0.0"
"507762","0.0","390.0"
"781899","0.0","393.0"
"534574","0.0","559.0"
"735593","559.0","0.0"
"287502","391.0",""
"287502","391.0",""
"289852","385.0",""
"289852","385.0",""
"292774","391.0","391.0"
"292774","391.0","391.0"
"292774","391.0","391.0"
"294747","391.0",""
"294747","391.0",""
"336860","311.0","311.0"
"336860","311.0","311.0"
"348852","0.0","391.0"
"348852","0.0","391.0"
"348852","0.0","391.0"
"372113","365.0","0.0"
"372113","365.0","0.0"
"375297","365.0","331.0"
"375297","365.0","331.0"
"493190","348.0","331.0"
"452473","500.0","337.0"
"479031","0.0","475.0"
"535678","650.0","473.0"
"723268","500.0","0.0"
"524763","0.0","606.0"
"524763","0.0","606.0"
"288668","0.0","520.0"
"288668","0.0","520.0"
"347649","350.0","0.0"
"347649","350.0","0.0"
"536119","398.0","398.0"
"293126","370.0","350.0"
"348832","0.0","350.0"
"356885","350.0","0.0"
"356885","350.0","0.0"
"653173","0.0","350.0"
"536156","0.0","429.0"
"287663","600.0",""
"295075","650.0",""
"295075","650.0",""
"302992","600.0","0.0"
"281989","500.0","0.0"
"289682","700.0","700.0"
"289897","750.0",""
"292649","585.0","505.0"
"299912","0.0","700.0"
"348177","0.0","505.0"
"374641","0.0","750.0"
"537210","700.0","0.0"
"282238","717.0","0.0"
"282238","717.0","0.0"
"296639","0.0","710.0"
"300638","0.0","717.0"
"302253","1067.0","717.0"
"302253","1067.0","717.0"
"374622","0.0","717.0"
"389795","0.0","700.0"
"537662","717.0","0.0"
"296896","0.0","323.0"
"316670","200.0","0.0"
"299863","500.0",""
"299863","500.0",""
"352541","0.0","500.0"
"376226","1060.0","0.0"
"380143","500.0","0.0"
"533826","0.0","560.0"
"537697","560.0","0.0"
"358576","0.0","320.0"
"390462","276.0","0.0"
"390462","276.0","0.0"
"537137","0.0","276.0"
"292428","230.0","170.0"
"296897","0.0","389.0"
"296897","0.0","389.0"
"296897","0.0","389.0"
"301004","0.0",""
"301004","0.0",""
"301004","0.0",""
"347327","230.0","170.0"
"351505","0.0","170.0"
"351801","0.0","280.0"
"351801","0.0","280.0"
"351801","0.0","280.0"
"414692","0.0","202.0"
"414692","0.0","202.0"
"539380","220.0","0.0"
"283039","475.0","0.0"
"283039","475.0","0.0"
"296962","0.0","551.0"
"301014","450.0",""
"308722","0.0","450.0"
"336873","450.0","450.0"
"389892","0.0","450.0"
"538699","0.0","1300.0"
"299811","247.0",""
"537716","247.0","0.0"
"537716","247.0","0.0"
"538646","247.0","0.0"
"538646","247.0","0.0"
"740302","247.0","0.0"
"740302","247.0","0.0"
"538793","500.0","280.0"
"538720","575.0","0.0"
"538720","575.0","0.0"
"538720","575.0","0.0"
"280095","643.0","355.0"
"293293","390.0","0.0"
"298037","390.0",""
"320119","390.0","0.0"
"358585","0.0","400.0"
"288947","412.0","412.0"
"288947","412.0","412.0"
"300240","357.0","357.0"
"300989","410.0",""
"379930","420.0","0.0"
"295081","340.0",""
"295081","340.0",""
"304437","0.0",""
"323428","550.0","0.0"
"323428","550.0","0.0"
"333042","500.0","420.0"
"333042","500.0","420.0"
"336281","340.0","0.0"
"301461","310.0","210.0"
"478344","0.0","450.0"
"511530","0.0","450.0"
"519118","0.0","430.0"
"539638","0.0","0.0"
"732958","210.0","0.0"
"732958","210.0","0.0"
"734199","152.0","0.0"
"734199","152.0","0.0"
"742426","450.0","0.0"
"755943","0.0","150.0"
"755943","0.0","150.0"
"774872","0.0","400.0"
"279842","1111.0","1059.0"
"279842","1111.0","1059.0"
"290488","1163.0","0.0"
"294525","1094.0",""
"294525","1094.0",""
"299562","1000.0",""
"299562","1000.0",""
"299562","1000.0",""
"302310","1163.0","850.0"
"318173","1000.0","0.0"
"318173","1000.0","0.0"
"379856","700.0","0.0"
"538778","300.0","0.0"
"540340","0.0","250.0"
"540703","280.0","0.0"
"284855","1579.0",""
"294013","1579.0","0.0"
"378790","0.0","1500.0"
"282818","510.0","0.0"
"311280","510.0",""
"336989","510.0","510.0"
"344087","510.0","510.0"
"389893","0.0","510.0"
"344483","367.0","0.0"
"344532","367.0","0.0"
"510124","623.0","0.0"
"531074","0.0","554.0"
"537119","0.0","750.0"
"539661","512.0","0.0"
"546441","623.0","0.0"
"653830","0.0","0.0"
"653899","623.0","0.0"
"355656","0.0","0.0"
"546238","420.0","0.0"
"546238","420.0","0.0"
"546227","0.0","380.0"
"285907","530.0","0.0"
"294183","400.0",""
"398449","0.0","0.0"
"292957","300.0","280.0"
"358279","0.0","300.0"
"386902","300.0","0.0"
"374271","0.0","261.0"
"374271","0.0","261.0"
"405837","0.0","500.0"
"405837","0.0","500.0"
"405837","0.0","500.0"
"530471","0.0","500.0"
"531081","500.0","0.0"
"534625","500.0","0.0"
"602619","500.0","0.0"
"745216","400.0","0.0"
"383529","0.0","471.0"
"603564","537.0","313.0"
"287890","583.0",""
"302218","650.0","0.0"
"604195","472.0","472.0"
"604199","350.0","350.0"
"604168","430.0","365.0"
"517617","0.0","180.0"
"520071","175.0","175.0"
"521942","0.0","220.0"
"522826","176.0","0.0"
"522830","220.0","0.0"
"522865","0.0","220.0"
"523267","0.0","175.0"
"523757","220.0","0.0"
"523886","0.0","176.0"
"528385","185.0","0.0"
"528548","177.0","0.0"
"530050","177.0","0.0"
"530467","0.0","280.0"
"531870","0.0","0.0"
"531991","176.0","0.0"
"532267","0.0","176.0"
"532267","0.0","176.0"
"532267","0.0","176.0"
"533353","0.0","177.0"
"533831","0.0","185.0"
"536202","175.0","0.0"
"539617","177.0","0.0"
"539634","220.0","0.0"
"539655","174.0","0.0"
"539788","0.0","0.0"
"604717","0.0","176.0"
"533038","0.0","373.0"
"292611","1000.0","800.0"
"345594","445.0","0.0"
"358473","0.0","800.0"
"383690","0.0","0.0"
"613691","800.0","0.0"
"508786","700.0","0.0"
"616476","0.0","700.0"
"616476","0.0","700.0"
"281885","300.0","0.0"
"293481","360.0","240.0"
"298631","360.0",""
"320118","360.0",""
"348831","0.0","240.0"
"540704","354.0","0.0"
"617055","0.0","400.0"
"816157","190.0","0.0"
"297523","371.0",""
"320038","371.0","0.0"
"369563","371.0","0.0"
"389660","0.0","0.0"
"641393","0.0","560.0"
"755046","0.0","560.0"
"755046","0.0","560.0"
"358549","0.0","520.0"
"358549","0.0","520.0"
"378081","0.0","490.0"
"379490","520.0","0.0"
"379490","520.0","0.0"
"282541","600.0","0.0"
"296719","0.0","540.0"
"296719","0.0","540.0"
"336293","600.0","600.0"
"389739","0.0","600.0"
"329798","380.0","0.0"
"279876","800.0","800.0"
"279876","800.0","800.0"
"294027","800.0","0.0"
"302894","820.0","0.0"
"315823","800.0",""
"332277","820.0","0.0"
"346087","820.0","722.0"
"348801","0.0","0.0"
"357497","800.0","0.0"
"487734","0.0","0.0"
"642093","138.0","138.0"
"642093","138.0","138.0"
"642004","840.0","0.0"
"302231","426.0","333.0"
"343111","400.0","400.0"
"343111","400.0","400.0"
"279694","254.0","254.0"
"293699","230.0","230.0"
"302228","242.0","168.0"
"311360","0.0",""
"331390","0.0","254.0"
"332935","800.0","300.0"
"308855","0.0","325.0"
"308855","0.0","325.0"
"387995","350.0","0.0"
"653808","688.0","0.0"
"653808","688.0","0.0"
"407049","450.0","0.0"
"657488","0.0","210.0"
"657488","0.0","210.0"
"794911","0.0","210.0"
"816381","210.0","0.0"
"510094","0.0","1200.0"
"510094","0.0","1200.0"
"531760","800.0","800.0"
"306390","273.0","180.0"
"681204","1000.0","0.0"
"681204","1000.0","0.0"
"681853","170.0","0.0"
"782355","0.0","200.0"
"353496","0.0","380.0"
"379021","250.0","0.0"
"386962","250.0","0.0"
"681932","0.0","0.0"
"283543","294.0","0.0"
"308008","0.0","646.0"
"703088","1130.0","0.0"
"279428","556.0","312.0"
"288608","0.0","514.0"
"361280","641.0","312.0"
"361663","556.0","0.0"
"365319","442.0","0.0"
"703022","312.0","0.0"
"294822","523.0",""
"294822","523.0",""
"294822","523.0",""
"294822","523.0",""
"301455","523.0",""
"301455","523.0",""
"311361","360.0","0.0"
"311361","360.0","0.0"
"317441","752.0","0.0"
"317441","752.0","0.0"
"318192","523.0","0.0"
"318192","523.0","0.0"
"327181","752.0","523.0"
"330258","752.0","0.0"
"330258","752.0","0.0"
"330258","752.0","0.0"
"330561","752.0","0.0"
"330561","752.0","0.0"
"344215","752.0","0.0"
"374634","0.0","567.0"
"384771","750.0","0.0"
"523285","0.0","456.0"
"710737","0.0","456.0"
"710684","2350.0","2350.0"
"711720","658.0","422.0"
"711720","658.0","422.0"
"293307","450.0","408.0"
"711655","0.0","0.0"
"713507","470.0","470.0"
"713463","415.0","380.0"
"713463","415.0","380.0"
"330914","0.0","240.0"
"330914","0.0","240.0"
"296809","0.0","400.0"
"296809","0.0","400.0"
"304959","450.0",""
"352961","0.0","514.0"
"530604","0.0","512.0"
"641011","395.0","245.0"
"715365","257.0","217.0"
"519173","0.0","350.0"
"716509","412.0","242.0"
"716509","412.0","242.0"
"716509","412.0","242.0"
"715214","651.0","0.0"
"604193","0.0","240.0"
"604193","0.0","240.0"
"716543","240.0","240.0"
"716543","240.0","240.0"
"723288","240.0","0.0"
"723288","240.0","0.0"
"722754","550.0","0.0"
"722754","550.0","0.0"
"731885","650.0","500.0"
"1016421","0.0","530.0"
"537659","700.0","0.0"
"295509","362.0",""
"732087","0.0","322.0"
"296545","0.0","2300.0"
"296545","0.0","2300.0"
"296545","0.0","2300.0"
"316554","2300.0","0.0"
"316554","2300.0","0.0"
"316554","2300.0","0.0"
"375855","0.0","0.0"
"732722","0.0","200.0"
"285983","730.0","0.0"
"327594","434.0","434.0"
"332045","850.0","0.0"
"332045","850.0","0.0"
"332045","850.0","0.0"
"355932","0.0","450.0"
"390554","850.0","0.0"
"752470","0.0","760.0"
"1014518","0.0","153.0"
"734170","0.0","659.0"
"734169","581.0","0.0"
"735712","464.0","239.0"
"736261","0.0","239.0"
"735514","400.0","315.0"
"735522","410.0","310.0"
"736737","664.0","664.0"
"736744","750.0","0.0"
"736744","750.0","0.0"
"736744","750.0","0.0"
"289016","0.0","385.0"
"289016","0.0","385.0"
"373531","385.0","0.0"
"525009","385.0","0.0"
"292745","264.0","264.0"
"316152","260.0",""
"317585","260.0",""
"318746","260.0","0.0"
"323479","200.0","0.0"
"326551","260.0",""
"328314","0.0","0.0"
"1052941","320.0","0.0"
"289547","0.0","260.0"
"288334","0.0","228.0"
"294673","274.0",""
"740413","274.0","274.0"
"298922","452.0",""
"318481","452.0","0.0"
"368065","452.0","0.0"
"388422","391.0","0.0"
"741717","0.0","0.0"
"279623","500.0","400.0"
"279623","500.0","400.0"
"282607","470.0","0.0"
"292905","520.0","440.0"
"348241","0.0","440.0"
"374515","500.0","0.0"
"390193","400.0","0.0"
"293086","550.0","500.0"
"326912","500.0",""
"358779","0.0","548.0"
"358779","0.0","548.0"
"347095","161.0","160.0"
"347095","161.0","160.0"
"347095","161.0","160.0"
"347095","161.0","160.0"
"347095","161.0","160.0"
"360556","159.0","0.0"
"360556","159.0","0.0"
"360556","159.0","0.0"
"364995","161.0","160.0"
"364995","161.0","160.0"
"369267","159.0","0.0"
"372531","289.0","114.0"
"372531","289.0","114.0"
"390460","0.0","289.0"
"390460","0.0","289.0"
"391632","159.0","159.0"
"391632","159.0","159.0"
"405399","0.0","159.0"
"405399","0.0","159.0"
"520005","0.0","115.0"
"520005","0.0","115.0"
"522900","0.0","159.0"
"522900","0.0","159.0"
"523035","337.0","159.0"
"523035","337.0","159.0"
"530484","0.0","118.0"
"530484","0.0","118.0"
"530508","0.0","0.0"
"530508","0.0","0.0"
"602439","0.0","338.0"
"602469","160.0","0.0"
"680386","0.0","161.0"
"680386","0.0","161.0"
"740294","337.0","0.0"
"743263","159.0","0.0"
"784376","0.0","337.0"
"298481","750.0",""
"298481","750.0",""
"318213","750.0","0.0"
"318213","750.0","0.0"
"373156","0.0","0.0"
"386878","493.0","0.0"
"781368","0.0","0.0"
"532319","400.0","0.0"
"329375","186.0","0.0"
"749922","646.0","561.0"
"523730","0.0","350.0"
"523730","0.0","350.0"
"752406","300.0","0.0"
"333765","760.0","0.0"
"333765","760.0","0.0"
"334767","479.0","0.0"
"334862","762.0","478.0"
"335044","522.0","522.0"
"336286","0.0","672.0"
"336286","0.0","672.0"
"336286","0.0","672.0"
"337211","655.0","0.0"
"337211","655.0","0.0"
"342813","762.0","762.0"
"346059","479.0","0.0"
"346059","479.0","0.0"
"346059","479.0","0.0"
"370214","468.0","0.0"
"372530","529.0","480.0"
"372530","529.0","480.0"
"374572","0.0","812.0"
"289051","0.0","250.0"
"296663","0.0","350.0"
"331560","300.0","0.0"
"796879","250.0","0.0"
"301885","420.0","320.0"
"384620","453.0","0.0"
"300411","924.0","362.0"
"323464","600.0","0.0"
"323464","600.0","0.0"
"323464","600.0","0.0"
"327796","812.0",""
"332219","281.0","0.0"
"335924","988.0","988.0"
"335924","988.0","988.0"
"345972","362.0","320.0"
"345972","362.0","320.0"
"348740","0.0","362.0"
"294236","389.0",""
"294236","389.0",""
"294236","389.0",""
"359931","0.0","390.0"
"405185","0.0","250.0"
"405219","389.0","250.0"
"414387","389.0","0.0"
"752412","0.0","270.0"
"296039","316.0",""
"736654","0.0","350.0"
"753592","270.0","270.0"
"753593","272.0","272.0"
"754064","414.0","0.0"
"773759","0.0","542.0"
"873695","300.0","0.0"
"323470","500.0","0.0"
"300771","0.0","352.0"
"336982","305.0","305.0"
"755905","0.0","655.0"
"757946","355.0","277.0"
"758353","0.0","350.0"
"759720","1400.0","0.0"
"759720","1400.0","0.0"
"759720","1400.0","0.0"
"796904","0.0","1400.0"
"802984","1400.0","0.0"
"302049","662.0","0.0"
"378312","0.0","400.0"
"378782","0.0","420.0"
"389651","0.0","662.0"
"389651","0.0","662.0"
"411492","0.0","0.0"
"415464","662.0","0.0"
"538797","662.0","0.0"
"781015","400.0","0.0"
"759630","0.0","380.0"
"328194","562.0","0.0"
"328194","562.0","0.0"
"356374","700.0","0.0"
"761230","440.0","440.0"
"761231","250.0","250.0"
"761220","0.0","0.0"
"761418","350.0","0.0"
"763132","160.0","0.0"
"762063","240.0","0.0"
"1043991","0.0","240.0"
"753590","250.0","250.0"
"327018","0.0",""
"327018","0.0",""
"327018","0.0",""
"327086","0.0","0.0"
"327086","0.0","0.0"
"327086","0.0","0.0"
"378472","0.0","2000.0"
"360369","0.0","350.0"
"753025","250.0","0.0"
"753025","250.0","0.0"
"753025","250.0","0.0"
"753025","250.0","0.0"
"757100","305.0","0.0"
"759700","0.0","300.0"
"759721","550.0","248.0"
"767256","300.0","300.0"
"796999","0.0","305.0"
"1079369","305.0","0.0"
"1118907","248.0","0.0"
"385741","0.0","0.0"
"385741","0.0","0.0"
"771636","330.0","0.0"
"771683","0.0","580.0"
"317009","450.0","0.0"
"293144","380.0","362.0"
"299573","482.0",""
"320020","482.0","0.0"
"779920","400.0","0.0"
"774871","185.0","0.0"
"711859","114.0","0.0"
"753965","130.0","114.0"
"907736","0.0","0.0"
"908538","0.0","159.0"
"343099","956.0","956.0"
"343099","956.0","956.0"
"343099","956.0","956.0"
"414425","590.0","0.0"
"780098","435.0","0.0"
"780197","435.0","0.0"
"781975","0.0","0.0"
"290412","974.0","0.0"
"290412","974.0","0.0"
"290412","974.0","0.0"
"290412","974.0","0.0"
"290412","974.0","0.0"
"329747","1000.0","0.0"
"329747","1000.0","0.0"
"329817","1000.0","0.0"
"329817","1000.0","0.0"
"332467","0.0","213.0"
"341873","214.0","214.0"
"341873","214.0","214.0"
"374292","0.0","214.0"
"782139","0.0","214.0"
"782168","0.0","700.0"
"782168","0.0","700.0"
"782345","0.0","500.0"
"782379","0.0","330.0"
"782390","0.0","600.0"
"279953","1012.0","1012.0"
"289186","0.0","541.0"
"357486","1012.0","0.0"
"285863","1600.0","0.0"
"288134","1000.0",""
"378390","0.0","1220.0"
"378390","0.0","1220.0"
"388236","0.0","1030.0"
"281827","0.0",""
"288960","0.0","650.0"
"290353","850.0","0.0"
"294594","657.0",""
"294594","657.0",""
"294594","657.0",""
"305235","657.0","0.0"
"336463","600.0","600.0"
"361491","0.0","657.0"
"285941","300.0","0.0"
"340714","300.0","300.0"
"348632","0.0","300.0"
"356805","0.0","0.0"
"369561","0.0","0.0"
"387287","303.0","265.0"
"537655","0.0","550.0"
"759933","1129.0","660.0"
"762047","0.0","0.0"
"762047","0.0","0.0"
"508809","350.0","0.0"
"510142","0.0","350.0"
"510142","0.0","350.0"
"511478","350.0","0.0"
"389449","0.0","0.0"
"713831","255.0","0.0"
"713831","255.0","0.0"
"713834","259.0","0.0"
"713834","259.0","0.0"
"789201","0.0","200.0"
"789201","0.0","200.0"
"949445","0.0","470.0"
"795130","475.0","0.0"
"795130","475.0","0.0"
"907248","0.0","750.0"
"330768","450.0","0.0"
"358485","0.0","481.0"
"1082696","556.0","0.0"
"797052","286.0","0.0"
"799939","0.0","244.0"
"802922","316.0","199.0"
"802711","260.0","0.0"
"802728","809.0","0.0"
"802728","809.0","0.0"
"802728","809.0","0.0"
"741205","0.0","850.0"
"784323","1211.0","0.0"
"805273","616.0","616.0"
"910483","800.0","605.0"
"951483","600.0","0.0"
"951483","600.0","0.0"
"1077918","1211.0","0.0"
"1092222","580.0","0.0"
"1120579","850.0","0.0"
"1120656","850.0","0.0"
"1213299","0.0","604.54"
"293549","718.0","647.0"
"348162","0.0","647.0"
"420907","0.0","536.0"
"479668","0.0","536.0"
"819719","536.0","0.0"
"838808","450.0","0.0"
"845982","435.0","0.0"
"317071","0.0","1529.0"
"327071","1529.0","1529.0"
"327071","1529.0","1529.0"
"339414","1529.0","0.0"
"339414","1529.0","0.0"
"361126","1000.0","1000.0"
"361126","1000.0","1000.0"
"375694","1529.0","0.0"
"376142","0.0","1529.0"
"382941","0.0","0.0"
"827287","1529.0","0.0"
"872481","1529.0","0.0"
"844892","490.0","0.0"
"329578","313.0","0.0"
"329578","313.0","0.0"
"332851","560.0","560.0"
"340146","560.0","560.0"
"340146","560.0","560.0"
"342994","760.0","760.0"
"348341","0.0","0.0"
"348341","0.0","0.0"
"355927","0.0","560.0"
"355927","0.0","560.0"
"336299","138.0","138.0"
"297101","0.0","600.0"
"297101","0.0","600.0"
"870738","250.0","0.0"
"281645","348.0","0.0"
"874010","868.0","868.0"
"283483","264.0","0.0"
"285126","264.0",""
"285126","264.0",""
"342986","300.0","300.0"
"336910","310.0","310.0"
"358201","310.0","0.0"
"358219","310.0","0.0"
"872452","205.0","0.0"
"638724","0.0","325.0"
"638724","0.0","325.0"
"735420","0.0","326.0"
"307884","0.0","450.0"
"530570","0.0","518.0"
"530570","0.0","518.0"
"987768","518.0","0.0"
"987874","518.0","0.0"
"326766","270.0","270.0"
"348253","0.0","270.0"
"995945","0.0","350.0"
"1003171","570.0","570.0"
"1001681","1770.0","0.0"
"1007375","0.0","935.0"
"653157","400.0","0.0"
"653157","400.0","0.0"
"653157","400.0","0.0"
"1015491","0.0","400.0"
"347299","350.0","0.0"
"347771","0.0","325.0"
"347771","0.0","325.0"
"360847","350.0","0.0"
"497254","0.0","350.0"
"1042930","320.0","0.0"
"1112794","0.0","0.0"
"1024630","0.0","138.0"
"1042464","138.0","0.0"
"336625","335.0","335.0"
"336625","335.0","335.0"
"336625","335.0","335.0"
"1033685","275.0","275.0"
"316043","380.0",""
"316472","0.0","380.0"
"316622","380.0","0.0"
"316846","0.0","380.0"
"316928","380.0",""
"317151","380.0",""
"317832","380.0","0.0"
"329857","380.0","0.0"
"336554","380.0","380.0"
"356525","0.0","380.0"
"1033408","460.0","0.0"
"287578","525.0",""
"1035656","580.0","360.0"
"289670","750.0","0.0"
"289670","750.0","0.0"
"300193","0.0","750.0"
"300795","830.0","0.0"
"300795","830.0","0.0"
"301371","750.0","0.0"
"347318","1120.0","0.0"
"355650","0.0","830.0"
"355650","0.0","830.0"
"375699","830.0","0.0"
"379599","1120.0","0.0"
"409926","1120.0","0.0"
"616481","343.0","0.0"
"741235","300.0","0.0"
"1043989","298.0","0.0"
"1047936","720.0","0.0"
"1048049","720.0","0.0"
"279406","632.0","632.0"
"282322","679.0","0.0"
"283462","632.0","0.0"
"285021","632.0",""
"285861","632.0","0.0"
"288068","632.0",""
"288763","0.0","632.0"
"290537","550.0","0.0"
"293589","679.0","632.0"
"294185","632.0",""
"296062","632.0",""
"296623","0.0","632.0"
"301921","679.0","0.0"
"308605","0.0","460.0"
"331028","0.0","632.0"
"332723","632.0","632.0"
"336780","679.0","679.0"
"348130","0.0","632.0"
"355880","0.0","550.0"
"359768","0.0","632.0"
"384779","550.0","0.0"
"389793","0.0","632.0"
"1052992","0.0","300.0"
"1055518","0.0","497.0"
"1057081","0.0","750.0"
"1063395","531.0","531.0"
"1200086","300.0","0.0"
"296832","300.0","300.0"
"1075926","1154.0","0.0"
"1076063","380.0","0.0"
"1076225","380.0","0.0"
"1077816","0.0","330.0"
"1077816","0.0","330.0"
"1079355","0.0","650.0"
"1079677","0.0","255.0"
"1079333","0.0","0.0"
"1081350","219.0","0.0"
"1081350","219.0","0.0"
"1083547","550.0","0.0"
"1083547","550.0","0.0"
"1088559","260.0","260.0"
"1112887","430.0","430.0"
"1112800","320.0","0.0"
"1112800","320.0","0.0"
"1007369","0.0","156.0"
"301665","500.0","400.0"
"301665","500.0","400.0"
"301665","500.0","400.0"
"340699","290.0","340.0"
"300080","0.0","460.0"
"300080","0.0","460.0"
"282967","750.0","0.0"
"332777","750.0","750.0"
"356615","0.0","750.0"
"356615","0.0","750.0"
"359776","0.0","750.0"
"1120529","0.0","250.0"
"1121517","540.0","505.0"
"298801","270.0",""
"298801","270.0",""
"302125","262.0","0.0"
"302125","262.0","0.0"
"328682","270.0","0.0"
"329335","400.0","0.0"
"329415","255.0","0.0"
"329630","0.0","400.0"
"344646","261.0","0.0"
"361757","0.0","270.0"
"361902","0.0","0.0"
"378329","0.0","400.0"
"279562","425.0","425.0"
"288278","0.0","500.0"
"288278","0.0","500.0"
"389872","0.0","500.0"
"389872","0.0","500.0"
"1126491","0.0","0.0"
"512100","0.0","675.0"
"512100","0.0","675.0"
"512100","0.0","675.0"
"512100","0.0","675.0"
"1127525","211.0","0.0"
"359817","0.0","361.0"
"523256","247.0","0.0"
"753459","0.0","247.0"
"753459","0.0","247.0"
"1231072","662.0","0.0"
"333065","240.0","0.0"
"336726","240.0","240.0"
"336726","240.0","240.0"
"1002908","0.0","753.0"
"1121466","0.0","613.0"
"1169600","726.0","726.0"
"354675","0.0","407.0"
"354675","0.0","407.0"
"361271","430.0","430.0"
"361271","430.0","430.0"
"363666","430.0","0.0"
"368129","510.0","0.0"
"368521","0.0","0.0"
"1169587","2000.0","0.0"
"1140904","0.0","0.0"
"816213","0.0","0.0"
"1177617","460.0","460.0"
"288812","0.0","450.0"
"285114","231.0",""
"1224940","0.0","622.0"
"716147","400.0","0.0"
"1232579","700.0","0.0"
"1079371","0.0","605.0"
"287666","570.0",""
"287666","570.0",""
"287666","570.0",""
"301339","0.0","570.0"
"301339","0.0","570.0"
"301339","0.0","570.0"
"361715","258.0","0.0"
"375677","491.6","0.0"
"397778","570.0","0.0"
"397778","570.0","0.0"
"397789","570.0","0.0"
"397789","570.0","0.0"
"1224969","222.0","0.0"
"1319732","40.0","0.0"
"1322108","157.0","0.0"
"316735","211.0",""
